url,source_path,title,current_og_image,reason,suggested_asset_path
https://tedt.org/Gamma-World-Bestiary/Bradfromlanta.html,_posts/Gamma World/2023-04-07-Bradfromlanta.md,Bradfromlanta | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bradfromlanta-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Brain-Mite.html,_posts/Gamma World/2023-04-07-Brain-Mite.md,Brain Mite | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-brain-mite-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Braintaker.html,_posts/Gamma World/2023-04-07-Braintaker.md,Braintaker | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-braintaker-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bream.html,_posts/Gamma World/2023-04-07-Bream.md,Bream | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bream-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bristle-Snake-Chotslith-Large.html,_posts/Gamma World/2023-04-07-Bristle-Snake-Chotslith-Large.md,"Bristle Snake «Chotslith, Large» | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bristle-snake-chotslith-large-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bristle-Snake-Chotslith-Medium.html,_posts/Gamma World/2023-04-07-Bristle-Snake-Chotslith-Medium.md,"Bristle Snake «Chotslith, Medium» | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bristle-snake-chotslith-medium-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bristleback-Rog.html,_posts/Gamma World/2023-04-07-Bristleback-Rog.md,Bristleback «Rog» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bristleback-rog-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Brown-Runners-Rakkons.html,_posts/Gamma World/2023-04-07-Brown-Runners-Rakkons.md,Brown Runners «Rakkons» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-brown-runners-rakkons-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Brudda.html,_posts/Gamma World/2023-04-07-Brudda.md,Brudda | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-brudda-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bucker-Toother.html,_posts/Gamma World/2023-04-07-Bucker-Toother.md,Bucker «Toother» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bucker-toother-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Buffalo-Explorer-Otis.html,_posts/Gamma World/2023-04-07-Buffalo-Explorer-Otis.md,Buffalo Explorer «Otis» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-buffalo-explorer-otis-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Bulo.html,_posts/Gamma World/2023-04-07-Bulo.md,Bulo | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-bulo-html-social.webp
https://tedt.org/Gamma-World-Bestiary/CIFAL.html,_posts/Gamma World/2023-04-07-CIFAL.md,CIFAL | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cifal-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cactisaurus-Rex.html,_posts/Gamma World/2023-04-07-Cactisaurus-Rex.md,Cactisaurus Rex | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cactisaurus-rex-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cana.html,_posts/Gamma World/2023-04-07-Cana.md,Cana | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cana-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Captain-Gelmar.html,_posts/Gamma World/2023-04-07-Captain-Gelmar.md,Captain Gelmar | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-captain-gelmar-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cargolifter-Cargolifter-Heavy.html,_posts/Gamma World/2023-04-07-Cargolifter-Cargolifter--Heavy.md,Cargolifter «Cargolifter - Heavy» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cargolifter-cargolifter-heavy-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Carrin-Mech.html,_posts/Gamma World/2023-04-07-Carrin-Mech.md,Carrin Mech | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-carrin-mech-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cat-Folk-Katkin.html,_posts/Gamma World/2023-04-07-Cat-Folk-Katkin.md,Cat Folk «Katkin» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cat-folk-katkin-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cave-Dabbers-Bigoon.html,_posts/Gamma World/2023-04-07-Cave-Dabbers-Bigoon.md,Cave Dabbers «Bigoon» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cave-dabbers-bigoon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cheguin.html,_posts/Gamma World/2023-04-07-Cheguin.md,Cheguin | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cheguin-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Chirplick.html,_posts/Gamma World/2023-04-07-Chirplick.md,Chirplick | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-chirplick-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Chowpuff.html,_posts/Gamma World/2023-04-07-Chowpuff.md,Chowpuff | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-chowpuff-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Claptrap.html,_posts/Gamma World/2023-04-07-Claptrap.md,Claptrap | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-claptrap-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cleansing-Slime.html,_posts/Gamma World/2023-04-07-Cleansing-Slime.md,Cleansing Slime | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cleansing-slime-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Clicker-Fish-Flipp.html,_posts/Gamma World/2023-04-07-Clicker-Fish-Flipp.md,Clicker Fish «Flipp» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-clicker-fish-flipp-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Climber-Sheezu.html,_posts/Gamma World/2023-04-07-Climber-Sheezu.md,Climber «Sheezu» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-climber-sheezu-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Clochwhirl.html,_posts/Gamma World/2023-04-07-Clochwhirl.md,Clochwhirl | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-clochwhirl-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cloudeater.html,_posts/Gamma World/2023-04-07-Cloudeater.md,Cloudeater | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cloudeater-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cody-Matrix.html,_posts/Gamma World/2023-04-07-Cody-Matrix.md,Cody Matrix | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cody-matrix-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cold-Snake-Rrerslith.html,_posts/Gamma World/2023-04-07-Cold-Snake-Rrerslith.md,Cold Snake «Rrerslith» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cold-snake-rrerslith-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Commander-Atenvelt.html,_posts/Gamma World/2023-04-07-Commander-Atenvelt.md,Commander Atenvelt | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-commander-atenvelt-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Communa-Larva.html,_posts/Gamma World/2023-04-07-Communa-Larva.md,Communa Larva | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-communa-larva-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Communit.html,_posts/Gamma World/2023-04-07-Communit.md,Communit | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-communit-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Construction-Bot-Engineering-Bot-Standard.html,_posts/Gamma World/2023-04-07-Construction-Bot-Engineering-Bot-Standard.md,Construction Bot «Engineering Bot - Standard» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-construction-bot-engineering-bot-standard-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cool-Jules.html,_posts/Gamma World/2023-04-07-Cool-Jules.md,Cool Jules | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cool-jules-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Coote.html,_posts/Gamma World/2023-04-07-Coote.md,Coote | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-coote-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Corporal-Smyty.html,_posts/Gamma World/2023-04-07-Corporal-Smyty.md,Corporal Smyty | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-corporal-smyty-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Crabmen-Brultans.html,_posts/Gamma World/2023-04-07-Crabmen-Brultans.md,Crabmen «Brultans» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-crabmen-brultans-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cradengeen.html,_posts/Gamma World/2023-04-07-Cradengeen.md,Cradengeen | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cradengeen-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cratical.html,_posts/Gamma World/2023-04-07-Cratical.md,Cratical | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cratical-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Crested-Dragon-Debgon.html,_posts/Gamma World/2023-04-07-Crested-Dragon-Debgon.md,Crested Dragon «Debgon» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-crested-dragon-debgon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Croaker.html,_posts/Gamma World/2023-04-07-Croaker.md,Croaker | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-croaker-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Cuttleimp.html,_posts/Gamma World/2023-04-07-Cuttleimp.md,Cuttleimp | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-cuttleimp-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Czhar-Teroth.html,_posts/Gamma World/2023-04-07-Czhar-Teroth.md,Czhar-Teroth | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-czhar-teroth-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Czonk.html,_posts/Gamma World/2023-04-07-Czonk.md,Czonk | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-czonk-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Darel.html,_posts/Gamma World/2023-04-07-Darel.md,Darel | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-darel-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Darels-Brother-Darel.html,_posts/Gamma World/2023-04-07-Darels-Brother-Darel.md,Darel's Brother «Darel» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-darels-brother-darel-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Dark-Emperors-Carrin.html,_posts/Gamma World/2023-04-07-Dark-Emperors-Carrin.md,Dark Emperors «Carrin» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-dark-emperors-carrin-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Dead-Fish-Herkel.html,_posts/Gamma World/2023-04-07-Dead-Fish-Herkel.md,Dead Fish «Herkel» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-dead-fish-herkel-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deadly-Emerald-Flying-Insect-Nytacal.html,_posts/Gamma World/2023-04-07-Deadly-Emerald-Flying-Insect-Nytacal.md,Deadly Emerald Flying Insect «Nytacal» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deadly-emerald-flying-insect-nytacal-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deadly-Tail-Nyan.html,_posts/Gamma World/2023-04-07-Deadly-Tail-Nyan.md,Deadly Tail «Ny'an» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deadly-tail-nyan-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deadun-Zombie.html,_posts/Gamma World/2023-04-07-Deadun-Zombie.md,Deadun «Zombie» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deadun-zombie-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Death-Snails-Molnangs.html,_posts/Gamma World/2023-04-07-Death-Snails-Molnangs.md,Death Snails «Molnangs» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-death-snails-molnangs-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Death-Trees-Nep-Ep.html,_posts/Gamma World/2023-04-07-Death-Trees-Nep-Ep.md,Death Trees «Nep Ep» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-death-trees-nep-ep-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deathfish-Barl-Nep.html,_posts/Gamma World/2023-04-07-Deathfish-Barl-Nep.md,Deathfish «Barl Nep» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deathfish-barl-nep-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deathmoss.html,_posts/Gamma World/2023-04-07-Deathmoss.md,Deathmoss | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deathmoss-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deathsire.html,_posts/Gamma World/2023-04-07-Deathsire.md,Deathsire | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deathsire-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Debris-Removal-System.html,_posts/Gamma World/2023-04-07-Debris-Removal-System.md,Debris Removal System | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-debris-removal-system-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deep-Dwellers-Marlok.html,_posts/Gamma World/2023-04-07-Deep-Dwellers-Marlok.md,Deep Dwellers «Marlok» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deep-dwellers-marlok-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Defense-Tree-Prot-Ep.html,_posts/Gamma World/2023-04-07-Defense-Tree-Prot-Ep.md,Defense Tree «Prot Ep» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-defense-tree-prot-ep-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Dekr.html,_posts/Gamma World/2023-04-07-Dekr.md,Dek'r | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-dekr-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Demon-Kraw.html,_posts/Gamma World/2023-04-07-Demon-Kraw.md,Demon «Kraw» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-demon-kraw-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Demon-Snake-Helslith.html,_posts/Gamma World/2023-04-07-Demon-Snake-Helslith.md,Demon Snake «Helslith» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-demon-snake-helslith-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Deranged.html,_posts/Gamma World/2023-04-07-Deranged.md,Deranged | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-deranged-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Desert-Riders.html,_posts/Gamma World/2023-04-07-Desert-Riders.md,Desert Riders | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-desert-riders-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Diablos.html,_posts/Gamma World/2023-04-07-Diablos.md,Diablos | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-diablos-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Digger-Noble-Badder.html,_posts/Gamma World/2023-04-07-Digger-Noble-Badder.md,Digger Noble «Badder» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-digger-noble-badder-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Digger.html,_posts/Gamma World/2023-04-07-Digger.md,Digger | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-digger-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Digging-Dragon-Badgon.html,_posts/Gamma World/2023-04-07-Digging-Dragon-Badgon.md,Digging Dragon «Badgon» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-digging-dragon-badgon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Doc-Shadow.html,_posts/Gamma World/2023-04-07-Doc-Shadow.md,Doc Shadow | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-doc-shadow-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Dr.-Frankish.html,_posts/Gamma World/2023-04-07-Dr.-Frankish.md,Dr. Frankish | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-dr-frankish-html-social.webp
